Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,Fix_quality,UTM_easting,UTM_northing,UTC,Zone,Letter
1677018486.1001644,3,222806,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.78125,4686126.5,222806.0,19,T
1677018487.1207435,4,222807,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,222807.0,19,T
1677018488.0947816,5,222808,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7799999713897705,4,326315.78125,4686126.5,222808.0,19,T
1677018489.1247785,6,222809,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222809.0,19,T
1677018490.0953262,7,222810,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,222810.0,19,T
1677018491.1219676,8,222811,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222811.0,19,T
1677018492.0986838,9,222812,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,222812.0,19,T
1677018493.1353343,10,222813,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,222813.0,19,T
1677018494.0966127,11,222814,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7799999713897705,4,326315.78125,4686126.5,222814.0,19,T
1677018495.131282,12,222815,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222815.0,19,T
1677018496.0980332,13,222816,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,222816.0,19,T
1677018497.1269066,14,222817,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222817.0,19,T
1677018498.0935004,15,222818,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222818.0,19,T
1677018499.1216433,16,222819,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222819.0,19,T
1677018500.0978107,17,222820,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7799999713897705,4,326315.78125,4686126.5,222820.0,19,T
1677018501.1228495,18,222821,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.78125,4686126.5,222821.0,19,T
1677018502.0978062,19,222822,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,222822.0,19,T
1677018503.1261632,20,222823,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222823.0,19,T
1677018504.1007533,21,222824,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222824.0,19,T
1677018505.1166437,22,222825,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6399999856948853,4,326315.78125,4686126.5,222825.0,19,T
1677018506.093822,23,222826,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222826.0,19,T
1677018507.1127086,24,222827,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222827.0,19,T
1677018508.0976803,25,222828,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222828.0,19,T
1677018509.1096883,26,222829,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222829.0,19,T
1677018510.100711,27,222830,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222830.0,19,T
1677018511.1155894,28,222831,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222831.0,19,T
1677018512.0968022,29,222832,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222832.0,19,T
1677018513.1118348,30,222833,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6399999856948853,4,326315.78125,4686126.5,222833.0,19,T
1677018514.0964828,31,222834,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6399999856948853,4,326315.78125,4686126.5,222834.0,19,T
1677018515.1226537,32,222835,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.78125,4686126.5,222835.0,19,T
1677018516.101659,33,222836,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.78125,4686126.5,222836.0,19,T
1677018517.1286995,34,222837,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7599999904632568,4,326315.8125,4686126.5,222837.0,19,T
1677018518.1008,35,222838,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.8125,4686126.5,222838.0,19,T
1677018519.1217558,36,222839,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.78125,4686126.5,222839.0,19,T
1677018520.0977223,37,222840,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222840.0,19,T
1677018521.1257203,38,222841,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.78125,4686126.5,222841.0,19,T
1677018522.0967453,39,222842,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222842.0,19,T
1677018523.117574,40,222843,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6399999856948853,4,326315.78125,4686126.5,222843.0,19,T
1677018524.1007137,41,222844,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222844.0,19,T
1677018525.12879,42,222845,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.78125,4686126.5,222845.0,19,T
1677018526.1048625,43,222846,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222846.0,19,T
1677018527.132736,44,222847,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222847.0,19,T
1677018528.1060228,45,222848,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.78125,4686126.5,222848.0,19,T
1677018529.131652,46,222849,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.78125,4686126.5,222849.0,19,T
1677018530.1016927,47,222850,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222850.0,19,T
1677018531.1298134,48,222851,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222851.0,19,T
1677018532.092615,49,222852,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.8125,4686126.5,222852.0,19,T
1677018533.1245568,50,222853,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222853.0,19,T
1677018534.1017146,51,222854,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222854.0,19,T
1677018535.126664,52,222855,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222855.0,19,T
1677018536.0956135,53,222856,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.8125,4686126.5,222856.0,19,T
1677018537.12372,54,222857,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.8125,4686126.5,222857.0,19,T
1677018538.100714,55,222858,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.8125,4686126.5,222858.0,19,T
1677018539.1226656,56,222859,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222859.0,19,T
1677018540.098709,57,222900,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222900.0,19,T
1677018541.1155286,58,222901,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222901.0,19,T
1677018542.0950105,59,222902,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222902.0,19,T
1677018543.1254954,60,222903,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222903.0,19,T
1677018544.096843,61,222904,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222904.0,19,T
1677018545.1064975,62,222905,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222905.0,19,T
1677018546.0969415,63,222906,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222906.0,19,T
1677018547.117616,64,222907,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222907.0,19,T
1677018548.0946634,65,222908,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222908.0,19,T
1677018549.117511,66,222909,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222909.0,19,T
1677018550.0948424,67,222910,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222910.0,19,T
1677018551.1103554,68,222911,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.78125,4686126.5,222911.0,19,T
1677018552.1007462,69,222912,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.8125,4686126.5,222912.0,19,T
1677018553.110758,70,222913,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222913.0,19,T
1677018554.0967503,71,222914,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222914.0,19,T
1677018555.1185205,72,222915,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.8125,4686126.5,222915.0,19,T
1677018556.098729,73,222916,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6399999856948853,4,326315.8125,4686126.5,222916.0,19,T
1677018557.1144698,74,222917,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.8125,4686126.5,222917.0,19,T
1677018558.1005223,75,222918,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,222918.0,19,T
1677018559.125398,76,222919,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.78125,4686126.5,222919.0,19,T
1677018560.0954142,77,222920,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222920.0,19,T
1677018561.12568,78,222921,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.78125,4686126.5,222921.0,19,T
1677018562.0975475,79,222922,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222922.0,19,T
1677018563.1274815,80,222923,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222923.0,19,T
1677018564.102478,81,222924,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222924.0,19,T
1677018565.1264868,82,222925,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222925.0,19,T
1677018566.0975463,83,222926,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222926.0,19,T
1677018567.1274636,84,222927,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222927.0,19,T
1677018568.0925353,85,222928,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222928.0,19,T
1677018569.1195,86,222929,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.8125,4686126.5,222929.0,19,T
1677018570.1067286,87,222930,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222930.0,19,T
1677018571.1236882,88,222931,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.8125,4686126.5,222931.0,19,T
1677018572.0984242,89,222932,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.8125,4686126.5,222932.0,19,T
1677018573.130738,90,222933,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222933.0,19,T
1677018574.0986776,91,222934,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222934.0,19,T
1677018575.126618,92,222935,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222935.0,19,T
1677018576.100438,93,222936,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222936.0,19,T
1677018577.1224382,94,222937,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222937.0,19,T
1677018578.0975673,95,222938,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222938.0,19,T
1677018579.1215148,96,222939,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8399999737739563,4,326315.78125,4686126.5,222939.0,19,T
1677018580.1025145,97,222940,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222940.0,19,T
1677018581.129401,98,222941,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8399999737739563,4,326315.78125,4686126.5,222941.0,19,T
1677018582.0996714,99,222942,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8399999737739563,4,326315.78125,4686126.5,222942.0,19,T
1677018583.1265042,100,222943,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,222943.0,19,T
1677018584.0966358,101,222944,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8700000047683716,4,326315.78125,4686126.5,222944.0,19,T
1677018585.1299858,102,222945,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7699999809265137,4,326315.75,4686126.5,222945.0,19,T
1677018586.0919473,103,222946,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.75,4686126.5,222946.0,19,T
1677018587.1272159,104,222947,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6700000166893005,4,326315.75,4686126.5,222947.0,19,T
1677018588.1013594,105,222948,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7099999785423279,4,326315.75,4686126.5,222948.0,19,T
1677018589.1304188,106,222949,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6399999856948853,4,326315.75,4686126.5,222949.0,19,T
1677018590.0955627,107,222950,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.75,4686126.5,222950.0,19,T
1677018591.1223536,108,222951,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.75,4686126.5,222951.0,19,T
1677018592.095443,109,222952,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.75,4686126.5,222952.0,19,T
1677018593.129753,110,222953,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.75,4686126.5,222953.0,19,T
1677018594.0993786,111,222954,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.75,4686126.5,222954.0,19,T
1677018595.1164577,112,222955,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.75,4,326315.75,4686126.5,222955.0,19,T
1677018596.0924978,113,222956,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.75,4686126.5,222956.0,19,T
1677018597.1264126,114,222957,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.75,4686126.5,222957.0,19,T
1677018598.093647,115,222958,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.75,4,326315.75,4686126.5,222958.0,19,T
1677018599.1263523,116,222959,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.75,4,326315.75,4686126.5,222959.0,19,T
1677018600.1004426,117,223000,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.75,4,326315.75,4686126.5,223000.0,19,T
1677018601.133577,118,223001,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223001.0,19,T
1677018602.0992963,119,223002,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223002.0,19,T
1677018603.1233637,120,223003,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223003.0,19,T
1677018604.0935113,121,223004,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223004.0,19,T
1677018605.125311,122,223005,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223005.0,19,T
1677018606.0952826,123,223006,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223006.0,19,T
1677018607.126883,124,223007,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223007.0,19,T
1677018608.1033137,125,223008,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223008.0,19,T
1677018609.142636,126,223009,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223009.0,19,T
1677018610.0973349,127,223010,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223010.0,19,T
1677018611.1504822,128,223011,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223011.0,19,T
1677018612.100317,129,223012,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223012.0,19,T
1677018613.1193376,130,223013,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.75,4,326315.78125,4686126.5,223013.0,19,T
1677018614.0964959,131,223014,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8999999761581421,4,326315.78125,4686126.5,223014.0,19,T
1677018615.130399,132,223015,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223015.0,19,T
1677018616.0973856,133,223016,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223016.0,19,T
1677018617.1254466,134,223017,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223017.0,19,T
1677018618.098288,135,223018,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223018.0,19,T
1677018619.126303,136,223019,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223019.0,19,T
1677018620.0984228,137,223020,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223020.0,19,T
1677018621.128368,138,223021,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8999999761581421,4,326315.78125,4686126.5,223021.0,19,T
1677018622.0944483,139,223022,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8999999761581421,4,326315.78125,4686126.5,223022.0,19,T
1677018623.1265666,140,223023,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223023.0,19,T
1677018624.098324,141,223024,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223024.0,19,T
1677018625.1254947,142,223025,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223025.0,19,T
1677018626.0963764,143,223026,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223026.0,19,T
1677018627.1253726,144,223027,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223027.0,19,T
1677018628.098784,145,223028,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223028.0,19,T
1677018629.1262517,146,223029,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223029.0,19,T
1677018630.0989597,147,223030,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223030.0,19,T
1677018631.119313,148,223031,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223031.0,19,T
1677018632.096356,149,223032,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,223032.0,19,T
1677018633.1293416,150,223033,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,223033.0,19,T
1677018634.0982718,151,223034,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,223034.0,19,T
1677018635.1263268,152,223035,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.7300000190734863,4,326315.78125,4686126.5,223035.0,19,T
1677018636.0994244,153,223036,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223036.0,19,T
1677018637.1323004,154,223037,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223037.0,19,T
1677018638.099461,155,223038,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223038.0,19,T
1677018639.1272962,156,223039,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223039.0,19,T
1677018640.0963032,157,223040,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223040.0,19,T
