Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,Fix_quality,UTM_easting,UTM_northing,UTC,Zone,Letter
1677018794.1048503,311,223314,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.78125,4686126.5,223314.0,19,T
1677018795.1356952,312,223315,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223315.0,19,T
1677018796.103814,313,223316,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7699999809265137,4,326315.75,4686126.5,223316.0,19,T
1677018797.1279035,314,223317,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7699999809265137,4,326315.75,4686126.5,223317.0,19,T
1677018798.1047173,315,223318,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.699999988079071,4,326315.75,4686126.5,223318.0,19,T
1677018799.1396859,316,223319,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7699999809265137,4,326315.75,4686126.5,223319.0,19,T
1677018800.100648,317,223320,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7699999809265137,4,326315.75,4686126.5,223320.0,19,T
1677018801.135719,318,223321,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223321.0,19,T
1677018802.0999334,319,223322,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223322.0,19,T
1677018803.126878,320,223323,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223323.0,19,T
1677018804.1027162,321,223324,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223324.0,19,T
1677018805.137778,322,223325,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.6800000071525574,4,326315.78125,4686126.5,223325.0,19,T
1677018806.1071517,323,223326,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.78125,4686126.5,223326.0,19,T
1677018807.1327255,324,223327,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223327.0,19,T
1677018808.103745,325,223328,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223328.0,19,T
1677018809.1340907,326,223329,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223329.0,19,T
1677018810.1079519,327,223330,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223330.0,19,T
1677018811.1162345,328,223331,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223331.0,19,T
1677018812.1026475,329,223332,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223332.0,19,T
1677018813.119595,330,223333,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223333.0,19,T
1677018814.1007285,331,223334,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223334.0,19,T
1677018815.1157126,332,223335,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223335.0,19,T
1677018816.1045237,333,223336,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7300000190734863,4,326315.78125,4686126.5,223336.0,19,T
1677018817.1206927,334,223337,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223337.0,19,T
1677018818.103837,335,223338,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223338.0,19,T
1677018819.1319811,336,223339,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223339.0,19,T
1677018820.1070797,337,223340,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223340.0,19,T
1677018821.1386888,338,223341,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223341.0,19,T
1677018822.1085355,339,223342,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223342.0,19,T
1677018823.1385584,340,223343,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223343.0,19,T
1677018824.1047237,341,223344,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8399999737739563,4,326315.78125,4686126.5,223344.0,19,T
1677018825.1345885,342,223345,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8399999737739563,4,326315.78125,4686126.5,223345.0,19,T
1677018826.102112,343,223346,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.700000762939453,0.8399999737739563,4,326315.78125,4686126.5,223346.0,19,T
1677018827.1365762,344,223347,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223347.0,19,T
1677018828.1036124,345,223348,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223348.0,19,T
1677018829.1228878,346,223349,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223349.0,19,T
1677018830.098262,347,223350,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223350.0,19,T
1677018831.134732,348,223351,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223351.0,19,T
1677018832.1036046,349,223352,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223352.0,19,T
1677018833.1270633,350,223353,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223353.0,19,T
1677018834.101372,351,223354,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223354.0,19,T
1677018835.136722,352,223355,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223355.0,19,T
1677018836.100594,353,223356,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223356.0,19,T
1677018837.1275597,354,223357,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223357.0,19,T
1677018838.100299,355,223358,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223358.0,19,T
1677018839.127572,356,223359,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223359.0,19,T
1677018840.1005957,357,223400,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223400.0,19,T
1677018841.1345792,358,223401,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.78125,4686126.5,223401.0,19,T
1677018842.0987284,359,223402,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223402.0,19,T
1677018843.1335597,360,223403,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223403.0,19,T
1677018844.0994873,361,223404,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.8399999737739563,4,326315.75,4686126.5,223404.0,19,T
1677018845.1274989,362,223405,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223405.0,19,T
1677018846.099606,363,223406,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.78125,4686126.5,223406.0,19,T
1677018847.1256268,364,223407,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.78125,4686126.5,223407.0,19,T
1677018848.0996144,365,223408,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223408.0,19,T
1677018849.1282516,366,223409,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223409.0,19,T
1677018850.102467,367,223410,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223410.0,19,T
1677018851.1325836,368,223411,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223411.0,19,T
1677018852.1075902,369,223412,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223412.0,19,T
1677018853.1324918,370,223413,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223413.0,19,T
1677018854.0995555,371,223414,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223414.0,19,T
1677018855.1358933,372,223415,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223415.0,19,T
1677018856.099461,373,223416,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223416.0,19,T
1677018857.1324508,374,223417,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223417.0,19,T
1677018858.1035604,375,223418,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223418.0,19,T
1677018859.130414,376,223419,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223419.0,19,T
1677018860.103555,377,223420,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223420.0,19,T
1677018861.1433642,378,223421,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223421.0,19,T
1677018862.1066995,379,223422,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223422.0,19,T
1677018863.1374252,380,223423,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6200000047683716,4,326315.75,4686126.5,223423.0,19,T
1677018864.1074004,381,223424,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223424.0,19,T
1677018865.1350412,382,223425,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6200000047683716,4,326315.78125,4686126.5,223425.0,19,T
1677018866.1043978,383,223426,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6200000047683716,4,326315.78125,4686126.5,223426.0,19,T
1677018867.1395934,384,223427,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223427.0,19,T
1677018868.1045065,385,223428,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6200000047683716,4,326315.75,4686126.5,223428.0,19,T
1677018869.1274304,386,223429,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6200000047683716,4,326315.75,4686126.5,223429.0,19,T
1677018870.1025283,387,223430,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6200000047683716,4,326315.75,4686126.5,223430.0,19,T
1677018871.127506,388,223431,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223431.0,19,T
1677018872.1025884,389,223432,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223432.0,19,T
1677018873.1342943,390,223433,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.75,4686126.5,223433.0,19,T
1677018874.0954232,391,223434,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.75,4686126.5,223434.0,19,T
1677018875.127553,392,223435,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.75,4686126.5,223435.0,19,T
1677018876.0990865,393,223436,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.75,4686126.5,223436.0,19,T
1677018877.123913,394,223437,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.78125,4686126.5,223437.0,19,T
1677018878.09733,395,223438,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223438.0,19,T
1677018879.1313205,396,223439,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223439.0,19,T
1677018880.0982985,397,223440,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223440.0,19,T
1677018881.1333869,398,223441,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6899999976158142,4,326315.78125,4686126.5,223441.0,19,T
1677018882.1075752,399,223442,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6899999976158142,4,326315.78125,4686126.5,223442.0,19,T
1677018883.128366,400,223443,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223443.0,19,T
1677018884.098499,401,223444,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7200000286102295,4,326315.78125,4686126.5,223444.0,19,T
1677018885.1352873,402,223445,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.78125,4686126.5,223445.0,19,T
1677018886.1059399,403,223446,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.78125,4686126.5,223446.0,19,T
1677018887.1336756,404,223447,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223447.0,19,T
1677018888.1046107,405,223448,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6499999761581421,4,326315.75,4686126.5,223448.0,19,T
1677018889.1277955,406,223449,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223449.0,19,T
1677018890.0979075,407,223450,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223450.0,19,T
1677018891.1336977,408,223451,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223451.0,19,T
1677018892.0988386,409,223452,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.78125,4686126.5,223452.0,19,T
1677018893.1326387,410,223453,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6499999761581421,4,326315.75,4686126.5,223453.0,19,T
1677018894.1018612,411,223454,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6499999761581421,4,326315.75,4686126.5,223454.0,19,T
1677018895.1334996,412,223455,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223455.0,19,T
1677018896.1077838,413,223456,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223456.0,19,T
1677018897.1318486,414,223457,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223457.0,19,T
1677018898.1004462,415,223458,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223458.0,19,T
1677018899.13441,416,223459,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223459.0,19,T
1677018900.1023753,417,223500,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6700000166893005,4,326315.75,4686126.5,223500.0,19,T
1677018901.1157336,418,223501,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.71875,4686126.5,223501.0,19,T
1677018902.0995295,419,223502,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7099999785423279,4,326315.71875,4686126.5,223502.0,19,T
1677018903.1353831,420,223503,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.899999618530273,0.8999999761581421,4,326315.71875,4686126.5,223503.0,19,T
1677018904.1025233,421,223504,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.699999988079071,4,326315.71875,4686126.5,223504.0,19,T
1677018905.1182618,422,223505,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.899999618530273,0.6800000071525574,4,326315.71875,4686126.5,223505.0,19,T
1677018906.1025581,423,223506,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.899999618530273,0.6800000071525574,4,326315.71875,4686126.5,223506.0,19,T
1677018907.1195188,424,223507,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.899999618530273,0.6800000071525574,4,326315.71875,4686126.5,223507.0,19,T
1677018908.104444,425,223508,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.899999618530273,0.6800000071525574,4,326315.71875,4686126.5,223508.0,19,T
1677018909.1174595,426,223509,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.699999988079071,4,326315.71875,4686126.5,223509.0,19,T
1677018910.0975645,427,223510,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.699999988079071,4,326315.71875,4686126.5,223510.0,19,T
1677018911.1183996,428,223511,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223511.0,19,T
1677018912.1035998,429,223512,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223512.0,19,T
1677018913.1244807,430,223513,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223513.0,19,T
1677018914.1065657,431,223514,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223514.0,19,T
1677018915.1224513,432,223515,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223515.0,19,T
1677018916.1004033,433,223516,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.71875,4686126.5,223516.0,19,T
1677018917.1115115,434,223517,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223517.0,19,T
1677018918.104501,435,223518,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.71875,4686126.5,223518.0,19,T
1677018919.1134582,436,223519,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223519.0,19,T
1677018920.0994165,437,223520,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.71875,4686126.5,223520.0,19,T
1677018921.1194966,438,223521,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6600000262260437,4,326315.71875,4686126.5,223521.0,19,T
1677018922.101449,439,223522,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.699999988079071,4,326315.75,4686126.5,223522.0,19,T
1677018923.13271,440,223523,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.699999988079071,4,326315.75,4686126.5,223523.0,19,T
1677018924.1076734,441,223524,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7900000214576721,4,326315.75,4686126.5,223524.0,19,T
1677018925.1289198,442,223525,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223525.0,19,T
1677018926.0972602,443,223526,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223526.0,19,T
1677018927.1280658,444,223527,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223527.0,19,T
1677018928.096378,445,223528,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223528.0,19,T
1677018929.1263125,446,223529,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223529.0,19,T
1677018930.0983067,447,223530,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223530.0,19,T
1677018931.1241624,448,223531,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223531.0,19,T
1677018932.097246,449,223532,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223532.0,19,T
1677018933.1262715,450,223533,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223533.0,19,T
1677018934.0991242,451,223534,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223534.0,19,T
1677018935.141327,452,223535,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223535.0,19,T
1677018936.1047282,453,223536,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223536.0,19,T
1677018937.1231644,454,223537,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223537.0,19,T
1677018938.0973804,455,223538,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223538.0,19,T
1677018939.1292307,456,223539,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.7400000095367432,4,326315.75,4686126.5,223539.0,19,T
1677018940.1083438,457,223540,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223540.0,19,T
1677018941.1360617,458,223541,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223541.0,19,T
1677018942.1042883,459,223542,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223542.0,19,T
1677018943.1272671,460,223543,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223543.0,19,T
1677018944.10422,461,223544,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223544.0,19,T
1677018945.1262674,462,223545,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223545.0,19,T
1677018946.0991175,463,223546,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223546.0,19,T
1677018947.1231256,464,223547,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6800000071525574,4,326315.75,4686126.5,223547.0,19,T
1677018948.1051211,465,223548,0,GPS1_Frame,42.30801773071289,-71.10733795166016,26.799999237060547,0.6399999856948853,4,326315.75,4686126.5,223548.0,19,T
